date,day_index,selected_candidate,planned_initial_energy_kwh,executed_initial_energy_kwh,actual_end_energy_kwh,realized_total_cost_yuan,plan_cost_yuan,emergency_cost_yuan,candidate_scores_completed_before_issue,latest_full_score_day_released,grid_purchase_kwh,emergency_kwh,spill_kwh,charge_kwh,discharge_kwh,arm,model_id
2025-04-27,116,cvar_t0.95_r0.20_g0.05,4277.583473864728,4287.791374813694,4347.783617156305,36954.288755840615,34897.37150480343,2056.9172510371877,"{""nocvar_g0.00"": 33755.6524362004, ""cvar_t0.90_r0.05_g0.00"": 33297.58534360122, ""cvar_t0.90_r0.20_g0.00"": 32591.504750900076, ""cvar_t0.95_r0.05_g0.00"": 33297.58534360122, ""cvar_t0.95_r0.20_g0.00"": 32591.504750900076, ""nocvar_g0.02"": 33669.01058216477, ""cvar_t0.90_r0.05_g0.02"": 33194.62165641173, ""cvar_t0.90_r0.20_g0.02"": 32580.535896858542, ""cvar_t0.95_r0.05_g0.02"": 33130.182808673184, ""cvar_t0.95_r0.20_g0.02"": 32580.535896858542, ""nocvar_g0.05"": 33481.68625770708, ""cvar_t0.90_r0.05_g0.05"": 33005.110861208974, ""cvar_t0.90_r0.20_g0.05"": 32891.68146444325, ""cvar_t0.95_r0.05_g0.05"": 33027.30643379334, ""cvar_t0.95_r0.20_g0.05"": 32531.667909385917}",114,58978.60001107789,294.85625731611054,6893.434169208029,19750.304724969938,15943.753809117305,B1,Q2V3-HGBLOAD-HGBPV
2025-04-28,117,cvar_t0.95_r0.20_g0.05,4391.523938836085,4347.783617156305,4496.350975477151,56678.87295140728,33751.96035762657,22926.9125937807,"{""nocvar_g0.00"": 33666.699371510644, ""cvar_t0.90_r0.05_g0.00"": 33205.55692507755, ""cvar_t0.90_r0.20_g0.00"": 32514.621185271484, ""cvar_t0.95_r0.05_g0.00"": 33205.55692507755, ""cvar_t0.95_r0.20_g0.00"": 32514.621185271484, ""nocvar_g0.02"": 33578.57064089189, ""cvar_t0.90_r0.05_g0.02"": 33115.76227244981, ""cvar_t0.90_r0.20_g0.02"": 32504.207927844775, ""cvar_t0.95_r0.05_g0.02"": 33051.32342471127, ""cvar_t0.95_r0.20_g0.02"": 32504.207927844775, ""nocvar_g0.05"": 33404.03657233324, ""cvar_t0.90_r0.05_g0.05"": 32927.46117583513, ""cvar_t0.90_r0.20_g0.05"": 32814.03177906941, ""cvar_t0.95_r0.05_g0.05"": 32949.65674841949, ""cvar_t0.95_r0.20_g0.05"": 32455.281985100908}",115,56754.79706786997,3384.569996296977,69.90522962938451,17440.96787043228,13993.473352561385,B1,Q2V3-HGBLOAD-HGBPV
2025-04-29,118,cvar_t0.95_r0.20_g0.05,4497.9797155992,4496.350975477151,4569.7429130609335,34543.22373631666,34543.22373631666,0.0,"{""nocvar_g0.00"": 33584.37106053828, ""cvar_t0.90_r0.05_g0.00"": 33118.99792788032, ""cvar_t0.90_r0.20_g0.00"": 32361.49214103225, ""cvar_t0.95_r0.05_g0.00"": 33118.99792788032, ""cvar_t0.95_r0.20_g0.00"": 32361.49214103225, ""nocvar_g0.02"": 33538.29750770778, ""cvar_t0.90_r0.05_g0.02"": 33004.78667974729, ""cvar_t0.90_r0.20_g0.02"": 32324.48703307368, ""cvar_t0.95_r0.05_g0.02"": 32944.11311967785, ""cvar_t0.95_r0.20_g0.02"": 32324.48703307368, ""nocvar_g0.05"": 33358.39692260513, ""cvar_t0.90_r0.05_g0.05"": 32856.61131673855, ""cvar_t0.90_r0.20_g0.05"": 32632.319754092598, ""cvar_t0.95_r0.05_g0.05"": 32881.107530780115, ""cvar_t0.95_r0.20_g0.05"": 32291.036438062445}",116,58333.39536751471,0.0,7382.391944151809,18167.03664668864,14649.246939992396,B1,Q2V3-HGBLOAD-HGBPV
2025-04-30,119,cvar_t0.95_r0.20_g0.05,4543.521987219754,4569.7429130609335,4867.911932319853,36238.55521914506,36238.55521914506,0.0,"{""nocvar_g0.00"": 34315.73618681781, ""cvar_t0.90_r0.05_g0.00"": 33770.44865247397, ""cvar_t0.90_r0.20_g0.00"": 32958.36269518156, ""cvar_t0.95_r0.05_g0.00"": 33770.44865247397, ""cvar_t0.95_r0.20_g0.00"": 32958.36269518156, ""nocvar_g0.02"": 34272.58245737607, ""cvar_t0.90_r0.05_g0.02"": 33656.736572981274, ""cvar_t0.90_r0.20_g0.02"": 32921.27206565842, ""cvar_t0.95_r0.05_g0.02"": 33596.063012911836, ""cvar_t0.95_r0.20_g0.02"": 32921.27206565842, ""nocvar_g0.05"": 34099.37623527305, ""cvar_t0.90_r0.05_g0.05"": 33467.31896659999, ""cvar_t0.90_r0.20_g0.05"": 33221.74766649102, ""cvar_t0.95_r0.05_g0.05"": 33477.10193240258, ""cvar_t0.95_r0.20_g0.05"": 32880.46435046087}",117,61826.35578557696,0.0,9929.563786597217,17745.186570070444,14105.249004424037,B1,Q2V3-HGBLOAD-HGBPV
2025-05-01,120,cvar_t0.95_r0.20_g0.05,4935.097467332558,4867.911932319853,3569.103286203764,47684.120010327606,33186.550104953145,14497.569905374465,"{""nocvar_g0.00"": 33773.23550501738, ""cvar_t0.90_r0.05_g0.00"": 33337.4339501522, ""cvar_t0.90_r0.20_g0.00"": 32794.33290070442, ""cvar_t0.95_r0.05_g0.00"": 33337.4339501522, ""cvar_t0.95_r0.20_g0.00"": 32794.33290070442, ""nocvar_g0.02"": 33733.07754001025, ""cvar_t0.90_r0.05_g0.02"": 33408.9825545601, ""cvar_t0.90_r0.20_g0.02"": 32756.26777868406, ""cvar_t0.95_r0.05_g0.02"": 33348.30899449066, ""cvar_t0.95_r0.20_g0.02"": 32756.26777868406, ""nocvar_g0.05"": 33538.699137764204, ""cvar_t0.90_r0.05_g0.05"": 33179.42327842028, ""cvar_t0.90_r0.20_g0.05"": 33055.70615586014, ""cvar_t0.95_r0.05_g0.05"": 33190.4475019483, ""cvar_t0.95_r0.20_g0.05"": 32714.42283982999}",118,55509.15414815837,2266.933267946628,4296.458789466287,19143.0400428589,16674.790216220186,B1,Q2V3-HGBLOAD-HGBPV
2025-05-02,121,cvar_t0.95_r0.20_g0.05,3590.3729460477693,3569.103286203764,3710.547003902189,30593.32366848928,12420.110183191691,18173.213485297583,"{""nocvar_g0.00"": 32605.05823101935, ""cvar_t0.90_r0.05_g0.00"": 32211.311509128223, ""cvar_t0.90_r0.20_g0.00"": 31772.280223357993, ""cvar_t0.95_r0.05_g0.00"": 32211.311509128223, ""cvar_t0.95_r0.20_g0.00"": 31772.280223357993, ""nocvar_g0.02"": 32564.08390003439, ""cvar_t0.90_r0.05_g0.02"": 32302.790164133046, ""cvar_t0.90_r0.20_g0.02"": 31732.86712770853, ""cvar_t0.95_r0.05_g0.02"": 32242.116604063605, ""cvar_t0.95_r0.20_g0.02"": 31732.86712770853, ""nocvar_g0.05"": 32369.75146561147, ""cvar_t0.90_r0.05_g0.05"": 32037.903342757694, ""cvar_t0.90_r0.20_g0.05"": 32030.64935189633, ""cvar_t0.95_r0.05_g0.05"": 32051.46944221744, ""cvar_t0.95_r0.20_g0.05"": 31689.366035866176}",119,25916.67831580909,3057.731033218393,11855.249349999998,14218.634577713548,11389.79466201939,B1,Q2V3-HGBLOAD-HGBPV
2025-05-03,122,cvar_t0.95_r0.20_g0.05,3744.716446465219,3710.547003902189,4609.06603141392,15559.191795166267,15559.191795166267,0.0,"{""nocvar_g0.00"": 32840.31101934654, ""cvar_t0.90_r0.05_g0.00"": 32487.749171163272, ""cvar_t0.90_r0.20_g0.00"": 32086.00321339991, ""cvar_t0.95_r0.05_g0.00"": 32487.749171163272, ""cvar_t0.95_r0.20_g0.00"": 32086.00321339991, ""nocvar_g0.02"": 32853.94401662776, ""cvar_t0.90_r0.05_g0.02"": 32637.66990295376, ""cvar_t0.90_r0.20_g0.02"": 32045.80812585669, ""cvar_t0.95_r0.05_g0.02"": 32576.996342884322, ""cvar_t0.95_r0.20_g0.02"": 32045.80812585669, ""nocvar_g0.05"": 32704.553153477005, ""cvar_t0.90_r0.05_g0.05"": 32374.90623050453, ""cvar_t0.90_r0.20_g0.05"": 32377.547590468497, ""cvar_t0.95_r0.05_g0.05"": 32388.472329964283, ""cvar_t0.95_r0.20_g0.05"": 32002.477671738987}",120,28957.524227737988,0.0,16544.889412912402,14404.189684552795,10858.726519727208,B1,Q2V3-HGBLOAD-HGBPV
2025-05-04,123,cvar_t0.95_r0.20_g0.05,4642.613683268217,4609.06603141392,4209.642257510909,39354.856195124725,39354.856195124725,0.0,"{""nocvar_g0.00"": 33424.352674863294, ""cvar_t0.90_r0.05_g0.00"": 33056.98169442264, ""cvar_t0.90_r0.20_g0.00"": 32656.430245673117, ""cvar_t0.95_r0.05_g0.00"": 33056.98169442264, ""cvar_t0.95_r0.20_g0.00"": 32656.430245673117, ""nocvar_g0.02"": 33432.01438961246, ""cvar_t0.90_r0.05_g0.02"": 33211.060500174775, ""cvar_t0.90_r0.20_g0.02"": 32615.962146376783, ""cvar_t0.95_r0.05_g0.02"": 33150.38694010534, ""cvar_t0.95_r0.20_g0.02"": 32615.962146376783, ""nocvar_g0.05"": 33274.13055445257, ""cvar_t0.90_r0.05_g0.05"": 32944.48855419002, ""cvar_t0.90_r0.20_g0.05"": 32947.150439371886, ""cvar_t0.95_r0.05_g0.05"": 32958.075178867664, ""cvar_t0.95_r0.20_g0.05"": 32571.759703491316}",121,64437.39499068015,0.0,9861.329148752946,16846.736342666212,14005.337834072348,B1,Q2V3-HGBLOAD-HGBPV
2025-05-05,124,cvar_t0.95_r0.20_g0.05,4219.5413999159655,4209.642257510909,4133.561958792739,42803.954795065176,35863.4012884649,6940.553506600276,"{""nocvar_g0.00"": 33816.7807046093, ""cvar_t0.90_r0.05_g0.00"": 33152.29635218134, ""cvar_t0.90_r0.20_g0.00"": 32704.542100857423, ""cvar_t0.95_r0.05_g0.00"": 33152.29635218134, ""cvar_t0.95_r0.20_g0.00"": 32704.542100857423, ""nocvar_g0.02"": 33483.69497689201, ""cvar_t0.90_r0.05_g0.02"": 33260.03699439022, ""cvar_t0.90_r0.20_g0.02"": 32664.938640592223, ""cvar_t0.95_r0.05_g0.02"": 33199.363434320774, ""cvar_t0.95_r0.20_g0.02"": 32664.938640592223, ""nocvar_g0.05"": 33314.96895372738, ""cvar_t0.90_r0.05_g0.05"": 32985.326953464835, ""cvar_t0.90_r0.20_g0.05"": 32987.9888386467, ""cvar_t0.95_r0.05_g0.05"": 32998.91357814248, ""cvar_t0.95_r0.20_g0.05"": 32612.598102766126}",122,58695.31253821129,1003.6858884293038,831.9674989002644,20313.138929403645,16522.114801663305,B1,Q2V3-HGBLOAD-HGBPV
2025-05-06,125,cvar_t0.95_r0.20_g0.05,4148.750992620547,4133.561958792739,3737.4162784674136,45859.40459947207,33420.125686203864,12439.2789132682,"{""nocvar_g0.00"": 33940.574178738614, ""cvar_t0.90_r0.05_g0.00"": 33159.400056340666, ""cvar_t0.90_r0.20_g0.00"": 32816.87909882418, ""cvar_t0.95_r0.05_g0.00"": 33159.400056340666, ""cvar_t0.95_r0.20_g0.00"": 32816.87909882418, ""nocvar_g0.02"": 33494.86641623376, ""cvar_t0.90_r0.05_g0.02"": 33319.945591033225, ""cvar_t0.90_r0.20_g0.02"": 32768.405211118574, ""cvar_t0.95_r0.05_g0.02"": 33256.4884968242, ""cvar_t0.95_r0.20_g0.02"": 32768.405211118574, ""nocvar_g0.05"": 33369.2706230625, ""cvar_t0.90_r0.05_g0.05"": 33037.93774510061, ""cvar_t0.90_r0.20_g0.05"": 33101.54300400856, ""cvar_t0.95_r0.05_g0.05"": 33051.62398833419, ""cvar_t0.95_r0.20_g0.05"": 32706.58739956801}",123,53805.61501463296,2173.434225042278,7.819895881917546,18198.305733786605,15097.158756659948,B1,Q2V3-HGBLOAD-HGBPV
2025-05-07,126,cvar_t0.95_r0.20_g0.05,3775.640135161263,3737.4162784674136,3948.9286142849887,45313.12943425847,35868.0831658069,9445.046268451571,"{""nocvar_g0.00"": 34533.71822811222, ""cvar_t0.90_r0.05_g0.00"": 33493.61079833225, ""cvar_t0.90_r0.20_g0.00"": 33000.424018403995, ""cvar_t0.95_r0.05_g0.00"": 33493.61079833225, ""cvar_t0.95_r0.20_g0.00"": 33000.424018403995, ""nocvar_g0.02"": 33836.60876884081, ""cvar_t0.90_r0.05_g0.02"": 33528.432169024185, ""cvar_t0.90_r0.20_g0.02"": 32950.63018811027, ""cvar_t0.95_r0.05_g0.02"": 33463.33382739193, ""cvar_t0.95_r0.20_g0.02"": 32950.63018811027, ""nocvar_g0.05"": 33596.412321087955, ""cvar_t0.90_r0.05_g0.05"": 33253.563988365284, ""cvar_t0.90_r0.20_g0.05"": 33284.575237593854, ""cvar_t0.95_r0.05_g0.05"": 33266.747605644145, ""cvar_t0.95_r0.20_g0.05"": 32888.03021070101}",124,59235.67667539358,1459.9202335802645,1612.5064597334558,20130.96524739248,16115.72074815209,B1,Q2V3-HGBLOAD-HGBPV
2025-05-08,127,cvar_t0.95_r0.20_g0.02,3990.091712134473,3948.9286142849887,4090.90102343351,51942.06177561363,35164.1869785641,16777.874797049524,"{""nocvar_g0.00"": 34739.523096180375, ""cvar_t0.90_r0.05_g0.00"": 33668.53867441491, ""cvar_t0.90_r0.20_g0.00"": 33084.466256965825, ""cvar_t0.95_r0.05_g0.00"": 33668.53867441491, ""cvar_t0.95_r0.20_g0.00"": 33084.466256965825, ""nocvar_g0.02"": 34069.00004344211, ""cvar_t0.90_r0.05_g0.02"": 33745.73122343988, ""cvar_t0.90_r0.20_g0.02"": 33032.02070403642, ""cvar_t0.95_r0.05_g0.02"": 33679.90937846028, ""cvar_t0.95_r0.20_g0.02"": 33027.66966280796, ""nocvar_g0.05"": 33837.338026065176, ""cvar_t0.90_r0.05_g0.05"": 33493.061093717915, ""cvar_t0.90_r0.20_g0.05"": 33498.72218536944, ""cvar_t0.95_r0.05_g0.05"": 33499.00074714036, ""cvar_t0.95_r0.20_g0.05"": 33127.13765797313}",125,57206.32733518552,2461.59063645614,341.8604587587871,17746.157603416857,14246.612490533978,B1,Q2V3-HGBLOAD-HGBPV
2025-05-09,128,cvar_t0.95_r0.20_g0.02,4122.511334900978,4090.90102343351,5248.547744545593,15569.317605486887,15569.317605486887,0.0,"{""nocvar_g0.00"": 33994.49681424884, ""cvar_t0.90_r0.05_g0.00"": 33017.335085948274, ""cvar_t0.90_r0.20_g0.00"": 32658.76817415093, ""cvar_t0.95_r0.05_g0.00"": 33017.335085948274, ""cvar_t0.95_r0.20_g0.00"": 32658.76817415093, ""nocvar_g0.02"": 33331.48818744238, ""cvar_t0.90_r0.05_g0.02"": 33181.44482865951, ""cvar_t0.90_r0.20_g0.02"": 32607.893149932654, ""cvar_t0.95_r0.05_g0.02"": 33115.891205571046, ""cvar_t0.95_r0.20_g0.02"": 32603.542108704198, ""nocvar_g0.05"": 33216.40621443015, ""cvar_t0.90_r0.05_g0.05"": 33065.747079348905, ""cvar_t0.90_r0.20_g0.05"": 33078.82155805373, ""cvar_t0.95_r0.05_g0.05"": 33071.70545232686, ""cvar_t0.95_r0.20_g0.05"": 32707.237030657412}",126,28795.14293106326,0.0,16482.57025511987,14585.8146154869,10772.627789543512,B1,Q2V3-HGBLOAD-HGBPV
2025-05-10,129,cvar_t0.95_r0.20_g0.02,5221.34213913785,5248.547744545593,5159.112550656707,15483.00477153588,15483.00477153588,0.0,"{""nocvar_g0.00"": 34792.10706280759, ""cvar_t0.90_r0.05_g0.00"": 33769.71054705022, ""cvar_t0.90_r0.20_g0.00"": 33159.36391461973, ""cvar_t0.95_r0.05_g0.00"": 33769.71054705022, ""cvar_t0.95_r0.20_g0.00"": 33159.36391461973, ""nocvar_g0.02"": 33885.54064771432, ""cvar_t0.90_r0.05_g0.02"": 33692.51020052712, ""cvar_t0.90_r0.20_g0.02"": 33114.0951260224, ""cvar_t0.95_r0.05_g0.02"": 33626.95657743866, ""cvar_t0.95_r0.20_g0.02"": 33109.74408479394, ""nocvar_g0.05"": 33747.465231440416, ""cvar_t0.90_r0.05_g0.05"": 33591.61233295829, ""cvar_t0.90_r0.20_g0.05"": 33591.1145376613, ""cvar_t0.95_r0.05_g0.05"": 33598.18223607682, ""cvar_t0.95_r0.20_g0.05"": 33219.530010264985}",127,28307.870496171072,0.0,13605.421805631648,14009.974114242556,11428.570707036468,B1,Q2V3-HGBLOAD-HGBPV
2025-05-11,130,cvar_t0.95_r0.20_g0.02,5167.709769329492,5159.112550656707,4932.978953988823,39628.31074065555,39442.50376482221,185.80697583333367,"{""nocvar_g0.00"": 35143.281932674974, ""cvar_t0.90_r0.05_g0.00"": 33866.68686862415, ""cvar_t0.90_r0.20_g0.00"": 33207.950172380115, ""cvar_t0.95_r0.05_g0.00"": 33866.68686862415, ""cvar_t0.95_r0.20_g0.00"": 33207.950172380115, ""nocvar_g0.02"": 33940.32895916198, ""cvar_t0.90_r0.05_g0.02"": 33751.787457306134, ""cvar_t0.90_r0.20_g0.02"": 33162.90886375944, ""cvar_t0.95_r0.05_g0.02"": 33686.23383421767, ""cvar_t0.95_r0.20_g0.02"": 33158.55782253099, ""nocvar_g0.05"": 33798.83551356637, ""cvar_t0.90_r0.05_g0.05"": 33638.7125383925, ""cvar_t0.90_r0.20_g0.05"": 33638.2147430955, ""cvar_t0.95_r0.05_g0.05"": 33645.28244151103, ""cvar_t0.95_r0.20_g0.05"": 33266.63021569919}",128,64177.89200563108,27.561666666666724,5505.811331105226,17995.176288738396,14779.613030879198,B1,Q2V3-HGBLOAD-HGBPV
2025-05-12,131,cvar_t0.95_r0.20_g0.02,4977.893412266643,4932.978953988823,4502.447201418795,37063.35450123168,37063.35450123168,0.0,"{""nocvar_g0.00"": 35266.72381895098, ""cvar_t0.90_r0.05_g0.00"": 33883.98939284609, ""cvar_t0.90_r0.20_g0.00"": 33257.73396927393, ""cvar_t0.95_r0.05_g0.00"": 33883.98939284609, ""cvar_t0.95_r0.20_g0.00"": 33257.73396927393, ""nocvar_g0.02"": 33952.81401873094, ""cvar_t0.90_r0.05_g0.02"": 33801.3204343529, ""cvar_t0.90_r0.20_g0.02"": 33212.890475781685, ""cvar_t0.95_r0.05_g0.02"": 33735.76681126444, ""cvar_t0.95_r0.20_g0.02"": 33208.539434553226, ""nocvar_g0.05"": 33850.19534648834, ""cvar_t0.90_r0.05_g0.05"": 33689.46350341827, ""cvar_t0.90_r0.20_g0.05"": 33688.92952699462, ""cvar_t0.95_r0.05_g0.05"": 33695.99722541014, ""cvar_t0.95_r0.20_g0.05"": 33317.3449995983}",129,60715.248366865126,0.0,6076.062816500064,16291.941549182946,13583.951232151216,B1,Q2V3-HGBLOAD-HGBPV
2025-05-13,132,cvar_t0.95_r0.20_g0.02,4497.710676096229,4502.447201418795,4359.003820259077,37506.10650804792,34685.76857669641,2820.3379313515075,"{""nocvar_g0.00"": 34770.98426169204, ""cvar_t0.90_r0.05_g0.00"": 33837.30605102333, ""cvar_t0.90_r0.20_g0.00"": 33333.04950399593, ""cvar_t0.95_r0.05_g0.00"": 33837.30605102333, ""cvar_t0.95_r0.20_g0.00"": 33333.04950399593, ""nocvar_g0.02"": 33490.33732776963, ""cvar_t0.90_r0.05_g0.02"": 33441.03122639204, ""cvar_t0.90_r0.20_g0.02"": 33310.41608435081, ""cvar_t0.95_r0.05_g0.02"": 33451.30900026624, ""cvar_t0.95_r0.20_g0.02"": 33306.06504312235, ""nocvar_g0.05"": 33435.01724564794, ""cvar_t0.90_r0.05_g0.05"": 33307.6813882084, ""cvar_t0.90_r0.20_g0.05"": 33383.19716879209, ""cvar_t0.95_r0.05_g0.05"": 33314.601082136985, ""cvar_t0.95_r0.20_g0.05"": 33406.24110172664}",130,56281.07764514535,489.9085649158975,356.442721968672,17970.682970892947,14685.35224946704,B1,Q2V3-HGBLOAD-HGBPV
2025-05-14,133,cvar_t0.95_r0.20_g0.02,4341.865219172869,4359.003820259077,4418.944445893481,34966.16965828398,34966.16965828398,0.0,"{""nocvar_g0.00"": 34839.61741390851, ""cvar_t0.90_r0.05_g0.00"": 33853.41235765822, ""cvar_t0.90_r0.20_g0.00"": 33372.40989887324, ""cvar_t0.95_r0.05_g0.00"": 33853.41235765822, ""cvar_t0.95_r0.20_g0.00"": 33372.40989887324, ""nocvar_g0.02"": 33534.56993764573, ""cvar_t0.90_r0.05_g0.02"": 33497.79267903987, ""cvar_t0.90_r0.20_g0.02"": 33349.24536752681, ""cvar_t0.95_r0.05_g0.02"": 33503.96776928282, ""cvar_t0.95_r0.20_g0.02"": 33344.89432629836, ""nocvar_g0.05"": 33495.99046738335, ""cvar_t0.90_r0.05_g0.05"": 33368.51694233903, ""cvar_t0.90_r0.20_g0.05"": 33421.43551339156, ""cvar_t0.95_r0.05_g0.05"": 33374.53886630617, ""cvar_t0.95_r0.20_g0.05"": 33444.54849682288}",131,56847.0885692552,0.0,158.51989217390235,19055.12279303694,15380.702899288965,B1,Q2V3-HGBLOAD-HGBPV
2025-05-15,134,cvar_t0.95_r0.20_g0.02,4435.470393476932,4418.944445893481,4178.353524232417,37656.00695869162,34939.16443225993,2716.8425264316884,"{""nocvar_g0.00"": 34988.399323313286, ""cvar_t0.90_r0.05_g0.00"": 33959.89139972201, ""cvar_t0.90_r0.20_g0.00"": 33449.1179522377, ""cvar_t0.95_r0.05_g0.00"": 33959.89139972201, ""cvar_t0.95_r0.20_g0.00"": 33449.1179522377, ""nocvar_g0.02"": 33641.959931823076, ""cvar_t0.90_r0.05_g0.02"": 33601.68243200199, ""cvar_t0.90_r0.20_g0.02"": 33428.0052366017, ""cvar_t0.95_r0.05_g0.02"": 33606.57387723876, ""cvar_t0.95_r0.20_g0.02"": 33423.65419537323, ""nocvar_g0.05"": 33601.23177877112, ""cvar_t0.90_r0.05_g0.05"": 33473.844221745174, ""cvar_t0.90_r0.20_g0.05"": 33524.08743732057, ""cvar_t0.95_r0.05_g0.05"": 33479.52392745444, ""cvar_t0.95_r0.20_g0.05"": 33524.292594389066}",132,56794.67353284133,391.19543923636826,992.7071777652952,19182.291265652828,15754.187754673749,B1,Q2V3-HGBLOAD-HGBPV
2025-05-16,135,cvar_t0.95_r0.20_g0.02,4208.204055379514,4178.353524232417,5660.154218219708,15542.254437038251,15542.254437038251,0.0,"{""nocvar_g0.00"": 34637.59695246189, ""cvar_t0.90_r0.05_g0.00"": 33645.89953065484, ""cvar_t0.90_r0.20_g0.00"": 33237.56363475335, ""cvar_t0.95_r0.05_g0.00"": 33645.89953065484, ""cvar_t0.95_r0.20_g0.00"": 33237.56363475335, ""nocvar_g0.02"": 33312.47907935347, ""cvar_t0.90_r0.05_g0.02"": 33303.72536161308, ""cvar_t0.90_r0.20_g0.02"": 33213.41894654348, ""cvar_t0.95_r0.05_g0.02"": 33308.94054137789, ""cvar_t0.95_r0.20_g0.02"": 33209.06790531502, ""nocvar_g0.05"": 33336.080152507304, ""cvar_t0.90_r0.05_g0.05"": 33251.51097417194, ""cvar_t0.90_r0.20_g0.05"": 33307.885506526385, ""cvar_t0.95_r0.05_g0.05"": 33257.350349178494, ""cvar_t0.95_r0.20_g0.05"": 33310.1272921221}",133,28698.30132946801,0.0,22040.64671418128,13729.091880867538,9786.943798914142,B1,Q2V3-HGBLOAD-HGBPV
2025-05-17,136,cvar_t0.95_r0.20_g0.02,5684.209981538961,5660.154218219708,5020.439060461222,15363.981320423478,15363.981320423478,0.0,"{""nocvar_g0.00"": 34791.4207863087, ""cvar_t0.90_r0.05_g0.00"": 33740.53206056072, ""cvar_t0.90_r0.20_g0.00"": 33260.30099822827, ""cvar_t0.95_r0.05_g0.00"": 33740.53206056072, ""cvar_t0.95_r0.20_g0.00"": 33260.30099822827, ""nocvar_g0.02"": 33370.383915802064, ""cvar_t0.90_r0.05_g0.02"": 33359.45576134046, ""cvar_t0.90_r0.20_g0.02"": 33245.092509411195, ""cvar_t0.95_r0.05_g0.02"": 33364.67094110528, ""cvar_t0.95_r0.20_g0.02"": 33240.74146818273, ""nocvar_g0.05"": 33398.35863783666, ""cvar_t0.90_r0.05_g0.05"": 33289.27137405101, ""cvar_t0.90_r0.20_g0.05"": 33345.64590640545, ""cvar_t0.95_r0.05_g0.05"": 33295.11074905756, ""cvar_t0.95_r0.20_g0.05"": 33347.88769200117}",134,27857.59660153024,0.0,15415.774100186278,13519.826631543528,11526.803213532898,B1,Q2V3-HGBLOAD-HGBPV
2025-05-18,137,cvar_t0.95_r0.20_g0.02,5051.959910812462,5020.439060461222,4699.193129586382,35277.74054589228,35242.421847558944,35.318698333333415,"{""nocvar_g0.00"": 34875.32205668251, ""cvar_t0.90_r0.05_g0.00"": 33826.39867158002, ""cvar_t0.90_r0.20_g0.00"": 33338.51266062002, ""cvar_t0.95_r0.05_g0.00"": 33826.39867158002, ""cvar_t0.95_r0.20_g0.00"": 33338.51266062002, ""nocvar_g0.02"": 33453.28383363774, ""cvar_t0.90_r0.05_g0.02"": 33442.37978871887, ""cvar_t0.90_r0.20_g0.02"": 33321.12041763542, ""cvar_t0.95_r0.05_g0.02"": 33447.59496848369, ""cvar_t0.95_r0.20_g0.02"": 33316.76937640696, ""nocvar_g0.05"": 33478.48108486045, ""cvar_t0.90_r0.05_g0.05"": 33369.11919357308, ""cvar_t0.90_r0.20_g0.05"": 33418.27734203302, ""cvar_t0.95_r0.05_g0.05"": 33374.958568579634, ""cvar_t0.95_r0.20_g0.05"": 33420.51912762873}",135,56997.998304665074,5.236666666666679,31.01632800607831,18869.325690068545,15573.275146742875,B1,Q2V3-HGBLOAD-HGBPV
2025-05-19,138,cvar_t0.95_r0.20_g0.02,4717.153181842575,4699.193129586382,4985.484855722485,36310.454223866,35858.55024219933,451.90398166666745,"{""nocvar_g0.00"": 35089.572474035944, ""cvar_t0.90_r0.05_g0.00"": 33977.90044397164, ""cvar_t0.90_r0.20_g0.00"": 33412.221780750544, ""cvar_t0.95_r0.05_g0.00"": 33977.90044397164, ""cvar_t0.95_r0.20_g0.00"": 33412.221780750544, ""nocvar_g0.02"": 33622.21924050824, ""cvar_t0.90_r0.05_g0.02"": 33510.355348903235, ""cvar_t0.90_r0.20_g0.02"": 33394.729683449936, ""cvar_t0.95_r0.05_g0.02"": 33515.57052866805, ""cvar_t0.95_r0.20_g0.02"": 33390.37864222148, ""nocvar_g0.05"": 33636.656956534345, ""cvar_t0.90_r0.05_g0.05"": 33440.86248146983, ""cvar_t0.90_r0.20_g0.05"": 33489.38807236929, ""cvar_t0.95_r0.05_g0.05"": 33446.136768207165, ""cvar_t0.95_r0.20_g0.05"": 33490.15379704824}",136,58784.79678063531,67.00333333333344,7744.497439475262,17549.59774195205,13957.511617458664,B1,Q2V3-HGBLOAD-HGBPV
