natural_day,block_index,charge_kwh,discharge_kwh,initial_soc_kwh,end_soc_kwh,interval_count,complete_block
2025-12-15,1,740.7935102880633,600.0427433333334,10800.0,10800.0,24,True
2025-12-15,2,5706.215684999999,7331.294281666665,10800.0,7789.711581314814,24,True
2025-12-15,3,6159.178284135802,2279.6748333333335,7789.711581314814,10800.0,24,True
2025-12-15,4,5.245342078190106,4520.045424549793,10800.0,5782.448113926156,24,True
2025-12-15,5,3598.383275,3386.476043345064,5782.448113926156,5258.2419021538635,24,True
2025-12-16,0,6157.50899760682,0.0,5258.2419021538635,10800.0,24,True
2025-12-16,1,1032.16396230227,836.0528094648374,10800.0,10800.0,24,True
2025-12-16,2,5487.634489464834,7069.450611666667,10800.0,7883.925916444276,24,True
2025-12-16,3,5893.211738930228,2149.034833333333,7883.925916444276,10800.0,24,True
2025-12-16,4,52.22728500000039,4523.349311067456,10800.0,5821.060877536157,24,True
2025-12-16,5,3709.095983333334,3572.5843960711973,5821.060877536157,5189.709044679272,24,True
2025-12-17,0,6233.656617023028,0.0,5189.709044679272,10800.0,24,True
2025-12-17,1,707.2788600823051,572.8958766666669,10800.0,10800.0,24,True
2025-12-17,2,6556.751356666667,6556.2278633333335,10800.0,9416.378595074073,24,True
2025-12-17,3,4266.0740713168725,2210.260733333333,9416.378595074073,10800.0,24,True
2025-12-17,4,15.963662551442793,4334.514392,10800.0,5998.240194074077,24,True
2025-12-17,5,3617.9726166666655,3332.3499375999963,5998.240194074077,5551.804507296303,24,True
2025-12-18,0,5892.918993950608,49.88844166666661,5551.804507296303,10800.0,24,True
2025-12-18,1,930.0498374485574,753.3403683333332,10800.0,10800.0,24,True
2025-12-18,2,5217.436886666667,7833.368571666666,10800.0,6791.950340592593,24,True
2025-12-18,3,7249.66295489712,2264.9823,6791.950340592593,10800.0,24,True
2025-12-18,4,33.23087853909616,4375.15257995,10800.0,5968.627146296298,24,True
2025-12-18,5,3600.7128196666663,3648.2984416666663,5968.627146296298,5155.603748811112,24,True
2025-12-19,0,5956.594968913578,47.586666666666815,5155.603748811112,10463.665146759255,24,True
2025-12-19,1,426.0264655598956,5010.709326303515,10463.665146759255,5279.634158759257,24,True
2025-12-19,2,5422.428355,2020.936783333333,5279.634158759257,7914.334363444442,24,True
2025-12-19,3,3328.8508173456803,126.13515183127572,7914.334363444442,10770.14993035414,24,True
2025-12-19,4,122.97393310445369,5578.934637386833,10770.14993035414,4682.010206385003,24,True
2025-12-19,5,3422.1257166666664,2977.5526583333335,4682.010206385003,4453.53150879241,24,True
2025-12-20,0,6638.7726652306565,25.235916666666526,4453.53150879241,10400.38700009259,24,True
2025-12-20,1,518.8657525720189,4970.31942,10400.38700009259,5344.789044074074,24,True
2025-12-20,2,5745.79635186111,2476.2596166666667,5344.789044074074,7764.606186674999,24,True
2025-12-20,3,3454.791520978397,66.52669999999989,7764.606186674999,10800.0,24,True
2025-12-20,4,53.469831275721226,5589.345430916666,10800.0,4637.739036018519,24,True
2025-12-20,5,3449.7044416666668,2402.7157615408323,4637.739036018519,5072.788854028707,24,True
2025-12-21,0,6142.234114968103,159.96471666666696,5072.788854028707,10423.06098342592,24,True
2025-12-21,1,1581.7420616255222,941.9659549999994,10423.06098342592,10800.0,24,True
2025-12-21,2,5629.694778333333,7185.862848333332,10800.0,7882.433246796296,24,True
2025-12-21,3,5995.245343065845,2230.3386499999997,7882.433246796296,10800.0,24,True
2025-12-21,4,68.06481481481529,4744.533000799998,10800.0,5589.554999111109,24,True
2025-12-21,5,3776.665766666666,3681.7182,5589.554999111109,4897.75618911111,24,True
2025-12-22,0,6041.568178765433,78.71936666666636,4897.75618911111,10247.701587037036,24,True
2025-12-22,1,2183.2479968107004,1271.3623057500004,10247.701587037036,10800.0,24,True
2025-12-22,2,5537.193351666668,7007.7640901,10800.0,7997.069471944445,24,True
2025-12-22,3,6173.884212242796,2478.2087366666665,7997.069471944445,10800.0,24,True
2025-12-22,4,43.7913202509765,4665.423547218407,10800.0,5655.608246872091,24,True
2025-12-22,5,3632.750883333333,3899.429237860082,5655.608246872091,4592.384888694221,24,True
2025-12-23,0,6391.552715339754,10.25099166666655,4592.384888694221,10333.39234175926,24,True
2025-12-23,1,1330.234400473251,657.5429719666655,10333.39234175926,10800.0,24,True
2025-12-23,2,5296.903541666667,7390.983396666666,10800.0,7355.009413425927,24,True
2025-12-23,3,6772.044478909462,2384.8644999999997,7355.009413425927,10800.0,24,True
2025-12-23,4,31.72526241357793,4668.978604472696,10800.0,5640.7987312025625,24,True
2025-12-23,5,3631.7641899176956,3680.9589916666664,5640.7987312025625,4819.432066943304,24,True
2025-12-24,0,6234.902589507441,16.519999999999982,4819.432066943304,10412.488841944443,24,True
2025-12-24,1,1415.7326468107037,797.9834016666666,10412.488841944443,10800.0,24,True
2025-12-24,2,5315.350311666667,6872.941696666666,10800.0,7947.213395314817,24,True
2025-12-24,3,6285.470068991769,2523.7228116666665,7947.213395314817,10800.0,24,True
2025-12-24,4,118.55489506172901,4999.583050266666,10800.0,5351.607127481481,24,True
2025-12-24,5,3707.5206226666664,3645.5432833333334,5351.607127481481,4637.772039733333,24,True
2025-12-25,0,6485.649964185184,111.00540000000035,4637.772039733333,10351.517674166671,24,True
2025-12-25,1,1585.9394402263324,880.9768533333329,10351.517674166671,10800.0,24,True
2025-12-25,2,5131.92932,7099.092967750001,10800.0,7530.855312722222,24,True
2025-12-25,3,6341.571957057617,2194.4430666666667,7530.855312722222,10800.0,24,True
2025-12-25,4,15.594343621400588,5076.466969218106,10800.0,5173.516054572475,24,True
2025-12-25,5,3667.1375392489404,3594.4462074485605,5173.516054572475,4480.110720509232,24,True
2025-12-26,0,6451.481982767519,55.804408333333356,4480.110720509232,10224.439606851849,24,True
2025-12-26,1,643.8164079423898,5586.909516666667,10224.439606851849,4596.197133259259,24,True
2025-12-26,2,5294.24658716787,2115.4717833333334,4596.197133259259,7010.4948580066375,24,True
2025-12-26,3,4452.908552832129,196.30129999999997,7010.4948580066375,10800.0,24,True
2025-12-26,4,0.0,5387.091576975308,10800.0,4814.342692249659,24,True
2025-12-26,5,3521.034833333333,2663.8821344833386,4814.342692249659,5023.405003934839,24,True
2025-12-27,0,6184.595701183512,123.01824166666648,5023.405003934839,10452.854199814818,24,True
2025-12-27,1,453.73940283950583,4831.290348333333,10452.854199814818,5493.119275333332,24,True
2025-12-27,2,5093.151296924007,2052.1798166666663,5493.119275333332,7796.755646268641,24,True
2025-12-27,3,3444.411483178879,87.05338301666745,7796.755646268641,10800.0,24,True
2025-12-27,4,2.501543209877531,5535.5220554320995,10800.0,4651.671327297669,24,True
2025-12-27,5,3790.6973905349796,2847.277743870345,4651.671327297669,4899.657041145433,24,True
2025-12-28,0,6172.037354282851,80.39314999999988,4899.657041145433,10365.164937777778,24,True
2025-12-28,1,1639.5671222633769,954.7448029500032,10365.164937777778,10779.947788981479,24,True
2025-12-28,2,6073.514515000001,7235.714544999999,10779.947788981479,8206.428024703702,24,True
2025-12-28,3,5021.272585720164,1733.0160166666665,8206.428024703702,10800.0,24,True
2025-12-28,4,18.30246913580292,4572.021364999998,10800.0,5736.448483333333,24,True
2025-12-28,5,3740.7139416666664,3741.4743083333333,5736.448483333333,4945.897354907405,24,True
2025-12-29,0,6504.558494547328,0.0,4945.897354907405,10800.0,24,True
2025-12-29,1,689.2884244855985,558.3236238333329,10800.0,10800.0,24,True
2025-12-29,2,5512.186133333333,6606.345351666669,10800.0,8420.583795925924,24,True
2025-12-29,3,5569.35545308642,2369.703333333334,8420.583795925924,10800.0,24,True
2025-12-29,4,90.54157557613121,4502.073123641975,10800.0,5879.183947305211,24,True
2025-12-29,5,3632.6317333333327,3792.030608333333,5879.183947305211,4935.185164712619,24,True
2025-12-30,0,6181.740069763755,14.328875000000039,4935.185164712619,10482.830255277779,24,True
2025-12-30,1,1455.4005772119344,893.4216972916666,10482.830255277779,10800.0,24,True
2025-12-30,2,5155.935683333333,7840.866648766667,10800.0,6728.268060814813,24,True
2025-12-30,3,6726.786372757205,1834.2628649999995,6728.268060814813,10744.305946296296,24,True
2025-12-30,4,117.73502858024813,4509.477533560914,10744.305946296296,5839.736879173058,24,True
2025-12-30,5,3544.1367166666664,3712.8684434999996,5839.736879173058,4904.050542506391,24,True
2025-12-31,0,6182.767991666667,123.90554166666675,4904.050542506391,10330.868910932317,24,True
2025-12-31,1,1825.0702295897688,1056.0889058067971,10330.868910932317,10800.0,24,True
2025-12-31,2,4660.031284999999,7815.4673506931995,10800.0,6310.175544618666,24,True
2025-12-31,3,7928.839090341401,2398.2611500000003,6310.175544618666,10781.396114814816,24,True
2025-12-31,4,109.39309670782002,4844.247861500002,10781.396114814816,5497.352277962962,24,True
2025-12-31,5,3483.270933333333,3761.886258333333,5497.352277962962,4452.422497592592,24,True
