plan_day,time_index,issue_time,interval_start,interval_end,price_source_completed_at,price_model_id,selected_candidate,forecast_model_id,time_mapping,battery_interpretation,settlement_rule,residual_history_cutoff,planned_initial_energy_kwh,executed_initial_energy_kwh,planned_initial_source,load_actual_kw,pv_actual_kw,planned_grid_kwh,final_grid_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_supply_kwh,actual_soc_before_kwh,actual_soc_after_kwh,price_forecast_yuan_per_kwh,price_actual_yuan_per_kwh,base_cost_yuan,up_cost_yuan,down_cost_yuan,emergency_cost_yuan,ordinary_cost_yuan,cash_cost_yuan,load_forecast_kw,pv_forecast_kw,natural_day,block_index
2025-07-07,2,2025-07-07T00:00:00,2025-07-07 00:30:00,2025-07-07 00:40:00,2025-06-30 00:40:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,A,2025-07-07T00:00:00,1372.4525734259269,1215.6886845370382,previous_confirmed_final_slot_and_issued_load_pv_forecast,4856.1,0.0,724.9983333333332,724.9983333333332,0.0,0.0,0.0,69.82171383333407,14.529952833332729,0.0,1277.5796820370379,1200.0,0.4868,0.5419,392.8765968333333,0.0,0.0,39.36890720191503,392.8765968333333,432.2455040352483,3984.945,0.0,2025-07-07,0
2025-07-07,3,2025-07-07T00:00:00,2025-07-07 00:40:00,2025-07-07 00:50:00,2025-06-30 00:50:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,A,2025-07-07T00:00:00,1372.4525734259269,1215.6886845370382,previous_confirmed_final_slot_and_issued_load_pv_forecast,4915.9432,0.0,757.5679666666666,757.5679666666666,0.0,0.0,0.0,0.0,61.7559,0.0,1200.0,1200.0,0.4448,0.5433,411.58667628999996,0.0,0.0,167.75990234999998,411.58667628999996,579.34657864,3840.1221,0.0,2025-07-07,0
2025-07-07,4,2025-07-07T00:00:00,2025-07-07 00:50:00,2025-07-07 01:00:00,2025-06-30 01:00:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,A,2025-07-07T00:00:00,1372.4525734259269,1215.6886845370382,previous_confirmed_final_slot_and_issued_load_pv_forecast,4895.2793,0.0,762.7487333333333,762.7487333333333,0.0,0.0,0.0,0.0,53.131149999999934,0.0,1200.0,1200.0,0.4628,0.5272,402.12113221333334,0.0,0.0,140.05371139999983,402.12113221333334,542.1748436133332,3847.752,0.0,2025-07-07,0
2025-07-07,5,2025-07-07T00:00:00,2025-07-07 01:00:00,2025-07-07 01:10:00,2025-06-30 01:10:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,A,2025-07-07T00:00:00,1372.4525734259269,1215.6886845370382,previous_confirmed_final_slot_and_issued_load_pv_forecast,4923.71,0.0,748.2808333333334,748.2808333333334,0.0,0.0,0.0,0.0,72.33749999999998,0.0,1200.0,1200.0,0.5004,0.5204,389.4053456666667,0.0,0.0,188.22217499999994,389.4053456666667,577.6275206666667,3911.545,0.0,2025-07-07,0
2025-07-07,52,2025-07-07T00:00:00,2025-07-07 08:50:00,2025-07-07 09:00:00,2025-06-30 09:00:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,A,2025-07-07T00:00:00,1372.4525734259269,1215.6886845370382,previous_confirmed_final_slot_and_issued_load_pv_forecast,6970.8739,5575.6435,0.0,0.0,0.0,0.0,0.0,189.82109428333627,42.71730571666353,0.0,1410.9123269814847,1200.0,1.0808,1.1234,0.0,0.0,0.0,239.94310621049905,0.0,239.94310621049905,6656.262650000001,5389.4639799999995,2025-07-07,2
2025-07-07,53,2025-07-07T00:00:00,2025-07-07 09:00:00,2025-07-07 09:10:00,2025-06-30 09:10:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,A,2025-07-07T00:00:00,1372.4525734259269,1215.6886845370382,previous_confirmed_final_slot_and_issued_load_pv_forecast,6932.41,6090.7875,0.0,0.0,0.0,0.0,0.0,0.0,140.27041666666662,0.0,1200.0,1200.0,1.0459,1.0166,0.0,0.0,0.0,712.9945279166665,0.0,712.9945279166665,6631.1,5563.7775,2025-07-07,2
2025-07-07,54,2025-07-07T00:00:00,2025-07-07 09:10:00,2025-07-07 09:20:00,2025-06-30 09:20:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,A,2025-07-07T00:00:00,1372.4525734259269,1215.6886845370382,previous_confirmed_final_slot_and_issued_load_pv_forecast,7040.3294,6320.4764,0.0,0.0,0.0,0.0,0.0,0.0,119.97550000000001,0.0,1200.0,1200.0,1.0633,1.0223,0.0,0.0,0.0,613.25476825,0.0,613.25476825,6581.20755,5816.58872,2025-07-07,2
2025-07-07,55,2025-07-07T00:00:00,2025-07-07 09:20:00,2025-07-07 09:30:00,2025-06-30 09:30:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,A,2025-07-07T00:00:00,1372.4525734259269,1215.6886845370382,previous_confirmed_final_slot_and_issued_load_pv_forecast,6921.2266,6625.0368,0.0,0.0,0.0,0.0,0.0,0.0,49.36496666666676,0.0,1200.0,1200.0,1.0678,1.0083,0.0,0.0,0.0,248.87347945000047,0.0,248.87347945000047,6515.207899999999,6085.06156,2025-07-07,2
2025-07-07,112,2025-07-07T00:00:00,2025-07-07 18:50:00,2025-07-07 19:00:00,2025-06-30 19:00:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,A,2025-07-07T00:00:00,1372.4525734259269,1215.6886845370382,previous_confirmed_final_slot_and_issued_load_pv_forecast,5761.3597,124.265,103.98956166666653,103.98956166666653,0.0,0.0,0.0,833.3333333333333,2.192888333333485,0.0,7820.031195296291,6894.105269370365,1.3586,1.4882,154.75726567233312,0.0,0.0,16.317282088334462,154.75726567233312,171.07454776066757,5138.7851,136.42684,2025-07-07,4
2025-07-07,113,2025-07-07T00:00:00,2025-07-07 19:00:00,2025-07-07 19:10:00,2025-06-30 19:10:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,A,2025-07-07T00:00:00,1372.4525734259269,1215.6886845370382,previous_confirmed_final_slot_and_issued_load_pv_forecast,5803.46,0.0,98.78749999999991,98.78749999999991,0.0,0.0,0.0,833.3333333333333,35.12250000000017,0.0,6894.105269370365,5968.179343444439,1.4347,1.6636,164.34288499999985,0.0,0.0,292.1489550000014,164.34288499999985,456.4918400000013,5154.18,0.0,2025-07-07,4
2025-07-07,114,2025-07-07T00:00:00,2025-07-07 19:10:00,2025-07-07 19:20:00,2025-06-30 19:20:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,A,2025-07-07T00:00:00,1372.4525734259269,1215.6886845370382,previous_confirmed_final_slot_and_issued_load_pv_forecast,5978.9273,0.0,81.38112710000121,81.38112710000121,0.0,0.0,0.0,833.3333333333333,81.77342289999888,0.0,5968.179343444439,5042.253417518513,1.3498,1.6627,135.312400029172,0.0,0.0,679.8233512791408,135.312400029172,815.1357513083128,5029.74245,0.0,2025-07-07,4
2025-07-07,122,2025-07-07T00:00:00,2025-07-07 20:30:00,2025-07-07 20:40:00,2025-06-30 20:40:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,A,2025-07-07T00:00:00,1372.4525734259269,1215.6886845370382,previous_confirmed_final_slot_and_issued_load_pv_forecast,5950.03,0.0,150.4483333333335,150.4483333333335,0.0,0.0,0.0,833.3333333333333,7.889999999999873,0.0,2647.106615666661,1721.1806897407353,1.3787,1.6581,249.45838150000026,0.0,0.0,65.41204499999894,249.45838150000026,314.8704264999992,5236.25,0.0,2025-07-07,5
2025-07-07,123,2025-07-07T00:00:00,2025-07-07 20:40:00,2025-07-07 20:50:00,2025-06-30 20:50:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,A,2025-07-07T00:00:00,1372.4525734259269,1215.6886845370382,previous_confirmed_final_slot_and_issued_load_pv_forecast,6023.2805,0.0,185.78666666666663,185.78666666666663,0.0,0.0,0.0,469.0626207666617,349.0307959000049,0.0,1721.1806897407353,1200.0,1.4279,1.7052,316.80342399999995,0.0,0.0,2975.8365658434413,316.80342399999995,3292.639989843441,5358.3561,0.0,2025-07-07,5
2025-07-07,124,2025-07-07T00:00:00,2025-07-07 20:50:00,2025-07-07 21:00:00,2025-06-30 21:00:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,A,2025-07-07T00:00:00,1372.4525734259269,1215.6886845370382,previous_confirmed_final_slot_and_issued_load_pv_forecast,5938.1461,0.0016,941.599073333333,941.599073333333,0.0,0.0,0.0,0.0,48.09167666666701,0.0,1200.0,1200.0,1.2712,1.5016,1413.9051685173329,0.0,0.0,361.0723084133359,1413.9051685173329,1774.9774769306687,5328.342549999999,0.00178,2025-07-07,5
2025-07-07,129,2025-07-07T00:00:00,2025-07-07 21:40:00,2025-07-07 21:50:00,2025-06-30 21:50:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,A,2025-07-07T00:00:00,1372.4525734259269,1215.6886845370382,previous_confirmed_final_slot_and_issued_load_pv_forecast,6239.0595,0.0,948.0027916666668,948.0027916666668,0.0,0.0,0.0,30.527373083333032,61.313085250000086,0.0,1233.9193034259256,1200.0,1.1341,1.1386,1079.3959785916668,0.0,0.0,349.05539432825054,1079.3959785916668,1428.4513729199173,5439.74855,0.0,2025-07-07,5
2025-07-07,130,2025-07-07T00:00:00,2025-07-07 21:50:00,2025-07-07 22:00:00,2025-06-30 22:00:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,A,2025-07-07T00:00:00,1372.4525734259269,1215.6886845370382,previous_confirmed_final_slot_and_issued_load_pv_forecast,5695.3445,0.0,876.9006416666667,876.9006416666667,0.0,0.0,0.0,0.0,72.32344166666655,0.0,1200.0,1200.0,0.8774,0.8904,780.79233134,0.0,0.0,321.9839622999995,780.79233134,1102.7762936399995,4823.38825,0.0,2025-07-07,5
2025-07-09,116,2025-07-09T00:00:00,2025-07-09 19:30:00,2025-07-09 19:40:00,2025-07-02 19:40:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.20_g0.05,Q2V2-SW2-REC5,A,A,A,2025-07-09T00:00:00,3589.696207703699,3569.329957703699,previous_confirmed_final_slot_and_issued_load_pv_forecast,6116.98,0.0,144.28333333333353,144.28333333333353,0.0,0.0,0.0,833.3333333333333,41.87999999999977,0.0,8131.805468314815,7205.879542388889,1.6485,1.7416,251.2838533333337,0.0,0.0,364.691039999998,251.2838533333337,615.9748933333317,5430.51,0.0,2025-07-09,4
2025-07-10,122,2025-07-10T00:00:00,2025-07-10 20:30:00,2025-07-10 20:40:00,2025-07-03 20:40:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.02,Q2V2-SW2-REC5,A,A,A,2025-07-10T00:00:00,3400.8624355740744,3377.7106855740744,previous_confirmed_final_slot_and_issued_load_pv_forecast,6257.54,0.0,208.10083333333318,208.10083333333318,0.0,0.0,0.0,833.3333333333333,1.4891666666667334,0.0,4001.4634090804793,3075.5374831545532,1.6181,1.7648,367.2563506666664,0.0,0.0,13.140406666667255,367.2563506666664,380.39675733333365,5625.595,0.0,2025-07-10,5
2025-08-06,123,2025-08-06T00:00:00,2025-08-06 20:40:00,2025-08-06 20:50:00,2025-07-30 20:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-06T00:00:00,4943.386128333332,4960.633128333332,previous_confirmed_final_slot_and_issued_load_pv_forecast,5649.7447,0.0011,188.11841166666673,188.11841166666673,0.0,0.0,0.0,244.29573240946536,509.20978925720124,0.0,1471.4397026771837,1200.0,1.6832,1.7116,321.9834734086668,0.0,0.0,4357.817376463128,321.9834734086668,4679.800849871795,5712.615,0.0012799999999999999,2025-08-06,5
2025-08-12,123,2025-08-12T00:00:00,2025-08-12 20:40:00,2025-08-12 20:50:00,2025-08-05 20:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-12T00:00:00,4697.632064167589,4711.730187493515,previous_confirmed_final_slot_and_issued_load_pv_forecast,5623.2389,0.0,209.3994833333336,209.3994833333336,0.0,0.0,0.0,140.54110328096826,587.2658967190315,0.0,1356.156781423298,1200.0,1.7018,1.6763,351.01635391166707,0.0,0.0,4922.169113350562,351.01635391166707,5273.185467262229,5715.8898,0.0,2025-08-12,5
2025-08-12,124,2025-08-12T00:00:00,2025-08-12 20:50:00,2025-08-12 21:00:00,2025-08-05 21:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-12T00:00:00,4697.632064167589,4711.730187493515,previous_confirmed_final_slot_and_issued_load_pv_forecast,5675.3315,0.0,920.7187083333333,920.7187083333333,0.0,0.0,0.0,0.0,25.169875000000047,0.0,1200.0,1200.0,1.4624,1.4643,1348.2084046124999,0.0,0.0,184.28123981250033,1348.2084046124999,1532.4896444250003,5679.8297999999995,0.0,2025-08-12,5
2025-08-12,125,2025-08-12T00:00:00,2025-08-12 21:00:00,2025-08-12 21:10:00,2025-08-05 21:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-12T00:00:00,4697.632064167589,4711.730187493515,previous_confirmed_final_slot_and_issued_load_pv_forecast,5789.26,0.0,942.4008333333334,942.4008333333334,0.0,0.0,0.0,0.0,22.4758333333333,0.0,1200.0,1200.0,1.045,1.1324,1067.1747036666668,0.0,0.0,127.25816833333316,1067.1747036666668,1194.4328719999999,5608.9,0.0,2025-08-12,5
2025-08-13,124,2025-08-13T00:00:00,2025-08-13 20:50:00,2025-08-13 21:00:00,2025-08-06 21:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-13T00:00:00,2358.2398761111103,2389.796709444444,previous_confirmed_final_slot_and_issued_load_pv_forecast,5795.5684,0.0,871.5029249999999,871.5029249999999,0.0,0.0,0.0,63.54308125533753,30.882060411329185,0.0,1270.6034236170417,1200.0,1.4697,1.4832,1292.61313836,0.0,0.0,229.02136001041725,1292.61313836,1521.6344983704173,5708.7694,0.0,2025-08-13,5
2025-08-13,127,2025-08-13T00:00:00,2025-08-13 21:20:00,2025-08-13 21:30:00,2025-08-06 21:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-13T00:00:00,2358.2398761111103,2389.796709444444,previous_confirmed_final_slot_and_issued_load_pv_forecast,5925.2353,0.0,906.5153499999999,906.5153499999999,0.0,0.0,0.0,9.310705833333328,71.71316083333345,0.0,1210.3452287037037,1200.0,1.1681,1.0857,984.203715495,0.0,0.0,389.29489358375065,984.203715495,1373.4986090787506,5808.1224,0.0,2025-08-13,5
2025-08-13,128,2025-08-13T00:00:00,2025-08-13 21:30:00,2025-08-13 21:40:00,2025-08-06 21:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-13T00:00:00,2358.2398761111103,2389.796709444444,previous_confirmed_final_slot_and_issued_load_pv_forecast,5790.36,0.0,945.1475,945.1475,0.0,0.0,0.0,0.0,19.91249999999991,0.0,1200.0,1200.0,1.1177,1.0672,1008.6614119999999,0.0,0.0,106.2530999999995,1008.6614119999999,1114.9145119999994,5793.635,0.0,2025-08-13,5
2025-08-13,129,2025-08-13T00:00:00,2025-08-13 21:40:00,2025-08-13 21:50:00,2025-08-06 21:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-13T00:00:00,2358.2398761111103,2389.796709444444,previous_confirmed_final_slot_and_issued_load_pv_forecast,5764.6657,0.0,960.0588583333333,960.0588583333333,0.0,0.0,0.0,0.0,0.7187583333331986,0.0,1200.0,1200.0,1.1883,1.1257,1080.7382568258333,0.0,0.0,4.045531279165909,1080.7382568258333,1084.7837881049993,5941.72895,0.0,2025-08-13,5
2025-08-13,130,2025-08-13T00:00:00,2025-08-13 21:50:00,2025-08-13 22:00:00,2025-08-06 22:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-13T00:00:00,2358.2398761111103,2389.796709444444,previous_confirmed_final_slot_and_issued_load_pv_forecast,5375.5157,0.0,895.729825,895.729825,0.0,0.0,0.0,0.0,0.18945833333327755,0.0,1200.0,1200.0,0.9601,0.9165,820.9363846125,0.0,0.0,0.8681928124997443,820.9363846125,821.8045774249997,5449.18135,0.0,2025-08-13,5
2025-08-14,113,2025-08-14T00:00:00,2025-08-14 19:00:00,2025-08-14 19:10:00,2025-08-07 19:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-14T00:00:00,2611.6141222222222,2640.1932796296296,previous_confirmed_final_slot_and_issued_load_pv_forecast,5713.7,0.0,110.41250000000014,110.41250000000014,0.0,0.0,0.0,833.3333333333333,8.537499999999909,0.0,10610.794617387519,9684.868691461594,1.6101,1.6435,181.46294375000022,0.0,0.0,70.15690624999925,181.46294375000022,251.61984999999947,5472.23,0.0,2025-08-14,4
2025-08-14,123,2025-08-14T00:00:00,2025-08-14 20:40:00,2025-08-14 20:50:00,2025-08-07 20:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-14T00:00:00,2611.6141222222222,2640.1932796296296,previous_confirmed_final_slot_and_issued_load_pv_forecast,6020.2783,0.0,131.17189166666685,131.17189166666685,0.0,0.0,0.0,833.3333333333333,38.87449166666647,0.0,2403.919530981483,1477.9936050555573,1.6465,1.7384,228.02921647333366,0.0,0.0,337.897081566665,228.02921647333366,565.9262980399986,5746.46175,0.0,2025-08-14,5
2025-08-15,41,2025-08-15T00:00:00,2025-08-15 07:00:00,2025-08-15 07:10:00,2025-08-08 07:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-15T00:00:00,2293.476001166668,2288.1142511666685,previous_confirmed_final_slot_and_issued_load_pv_forecast,3478.16,2459.475,0.0,0.0,0.0,0.0,0.0,114.47631254999897,55.30452078333434,0.0,1327.1959028333322,1200.0,0.638,0.6983,0.0,0.0,0.0,193.09573431501187,0.0,193.09573431501187,3452.85,2786.4825,2025-08-15,1
2025-08-15,42,2025-08-15T00:00:00,2025-08-15 07:10:00,2025-08-15 07:20:00,2025-08-08 07:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-15T00:00:00,2293.476001166668,2288.1142511666685,previous_confirmed_final_slot_and_issued_load_pv_forecast,3459.1789,2762.7131,0.0,0.0,0.0,0.0,0.0,0.0,116.07763333333332,0.0,1200.0,1200.0,0.57,0.6231,0.0,0.0,0.0,361.63986665,0.0,361.63986665,3372.6864,3129.1118799999995,2025-08-15,1
2025-08-15,43,2025-08-15T00:00:00,2025-08-15 07:20:00,2025-08-15 07:30:00,2025-08-08 07:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-15T00:00:00,2293.476001166668,2288.1142511666685,previous_confirmed_final_slot_and_issued_load_pv_forecast,3453.2782,3180.8401,0.0,0.0,0.0,0.0,0.0,0.0,45.40635000000009,0.0,1200.0,1200.0,0.5461,0.5913,0.0,0.0,0.0,134.24387377500028,0.0,134.24387377500028,3445.1093499999997,3447.3932400000003,2025-08-15,1
2025-08-16,43,2025-08-16T00:00:00,2025-08-16 07:20:00,2025-08-16 07:30:00,2025-08-09 07:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-16T00:00:00,3100.9424264805684,3053.7711764805686,previous_confirmed_final_slot_and_issued_load_pv_forecast,3657.1314,3400.8207,0.0,0.0,0.0,0.0,0.0,5.543133783333679,37.17531621666628,0.0,1206.1590375370374,1200.0,0.6026,0.6058,0.0,0.0,0.0,112.60403282028217,0.0,112.60403282028217,3444.26125,3376.86704,2025-08-16,1
2025-08-17,115,2025-08-17T00:00:00,2025-08-17 19:20:00,2025-08-17 19:30:00,2025-08-10 19:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-17T00:00:00,3277.8969669444405,3345.4043743518478,previous_confirmed_final_slot_and_issued_load_pv_forecast,6058.3631,0.1865,141.27729999999997,141.27729999999997,0.0,0.0,0.0,833.3333333333333,35.08546666666666,0.0,8552.15613079815,7626.230204872224,1.6519,1.6825,237.69905724999995,0.0,0.0,295.15648833333336,237.69905724999995,532.8555455833333,5799.20535,0.02778,2025-08-17,4
2025-08-17,116,2025-08-17T00:00:00,2025-08-17 19:30:00,2025-08-17 19:40:00,2025-08-10 19:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-17T00:00:00,3277.8969669444405,3345.4043743518478,previous_confirmed_final_slot_and_issued_load_pv_forecast,5967.61,0.0,148.56083333333333,148.56083333333333,0.0,0.0,0.0,833.3333333333333,12.707499999999982,0.0,7626.230204872224,6700.304278946298,1.696,1.6959,251.94431724999998,0.0,0.0,107.75324624999985,251.94431724999998,359.69756349999983,5814.57,0.0,2025-08-17,4
2025-08-17,123,2025-08-17T00:00:00,2025-08-17 20:40:00,2025-08-17 20:50:00,2025-08-10 20:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-17T00:00:00,3277.8969669444405,3345.4043743518478,previous_confirmed_final_slot_and_issued_load_pv_forecast,5714.4956,0.0,186.31483333333313,186.31483333333313,0.0,0.0,0.0,738.2422492761673,27.858850723832916,0.0,2020.269165862408,1200.0,1.7523,1.7136,319.2690983999996,0.0,0.0,238.6946330018004,319.2690983999996,557.9637314018,5917.84135,0.0,2025-08-17,5
2025-08-18,114,2025-08-18T00:00:00,2025-08-18 19:10:00,2025-08-18 19:20:00,2025-08-11 19:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-18T00:00:00,2417.316220648148,2388.0984706481477,previous_confirmed_final_slot_and_issued_load_pv_forecast,5915.475,0.0,116.60380000000009,116.60380000000009,0.0,0.0,0.0,833.3333333333333,35.97536666666667,0.0,9677.870082209814,8751.94415628389,1.6777,1.6665,194.32023270000016,0.0,0.0,299.76474275000004,194.32023270000016,494.08497545000023,5579.89245,0.1639,2025-08-18,4
2025-08-18,122,2025-08-18T00:00:00,2025-08-18 20:30:00,2025-08-18 20:40:00,2025-08-11 20:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-18T00:00:00,2417.316220648148,2388.0984706481477,previous_confirmed_final_slot_and_issued_load_pv_forecast,6048.27,0.0,159.05166666666662,159.05166666666662,0.0,0.0,0.0,833.3333333333333,15.660000000000196,0.0,3183.4387847033345,2257.512858777409,1.67,1.6855,268.0815841666666,0.0,0.0,131.97465000000165,268.0815841666666,400.0562341666682,5583.68,0.0,2025-08-18,5
2025-08-18,123,2025-08-18T00:00:00,2025-08-18 20:40:00,2025-08-18 20:50:00,2025-08-11 20:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-18T00:00:00,2417.316220648148,2388.0984706481477,previous_confirmed_final_slot_and_issued_load_pv_forecast,5934.34,0.0,124.02040833333353,124.02040833333353,0.0,0.0,0.0,833.3333333333333,31.702924999999823,0.0,2257.512858777409,1331.586932851483,1.7234,1.7616,218.47435132000035,0.0,0.0,279.2393633999984,218.47435132000035,497.71371471999873,5610.78175,0.0,2025-08-18,5
2025-08-19,116,2025-08-19T00:00:00,2025-08-19 19:30:00,2025-08-19 19:40:00,2025-08-12 19:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-19T00:00:00,2362.726281647779,2389.527531647779,previous_confirmed_final_slot_and_issued_load_pv_forecast,6160.53,0.0,121.75833333333321,121.75833333333321,0.0,0.0,0.0,833.3333333333333,71.66333333333341,0.0,7783.038328070316,6857.11240214439,1.604,1.7202,209.44868499999978,0.0,0.0,616.3763300000006,209.44868499999978,825.8250150000003,5577.51,0.0,2025-08-19,4
2025-08-19,120,2025-08-19T00:00:00,2025-08-19 20:10:00,2025-08-19 20:20:00,2025-08-12 20:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-19T00:00:00,2362.726281647779,2389.527531647779,previous_confirmed_final_slot_and_issued_load_pv_forecast,5934.2019,0.0,150.04589499999997,150.04589499999997,0.0,0.0,0.0,833.3333333333333,5.654421666666735,0.0,4418.4953169592045,3492.5693910332784,1.6415,1.6817,252.33218162149996,0.0,0.0,47.545204584167244,252.33218162149996,299.8773862056672,5705.061900000001,0.00028,2025-08-19,5
2025-08-19,123,2025-08-19T00:00:00,2025-08-19 20:40:00,2025-08-19 20:50:00,2025-08-12 20:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-19T00:00:00,2362.726281647779,2389.527531647779,previous_confirmed_final_slot_and_issued_load_pv_forecast,5322.839,0.0,103.61126666666678,103.61126666666678,0.0,0.0,0.0,498.23800692995104,285.29055973671547,0.0,1753.5977854777234,1200.0,1.6763,1.6541,171.3833961933335,0.0,0.0,2359.4955743025052,171.3833961933335,2530.878970495839,5540.8333,0.0,2025-08-19,5
2025-08-19,124,2025-08-19T00:00:00,2025-08-19 20:50:00,2025-08-19 21:00:00,2025-08-12 21:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-19T00:00:00,2362.726281647779,2389.527531647779,previous_confirmed_final_slot_and_issued_load_pv_forecast,5631.7799,0.0,886.31935,886.31935,0.0,0.0,0.0,0.0,52.310633333333385,0.0,1200.0,1200.0,1.4643,1.4252,1263.18233762,0.0,0.0,372.7655731333337,1263.18233762,1635.9479107533336,5533.36615,0.0,2025-08-19,5
2025-08-19,125,2025-08-19T00:00:00,2025-08-19 21:00:00,2025-08-19 21:10:00,2025-08-12 21:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-19T00:00:00,2362.726281647779,2389.527531647779,previous_confirmed_final_slot_and_issued_load_pv_forecast,5789.77,0.0,951.0708333333334,951.0708333333334,0.0,0.0,0.0,0.0,13.890833333333262,0.0,1200.0,1200.0,1.1324,1.0949,1041.3274554166667,0.0,0.0,76.04536708333295,1041.3274554166667,1117.3728224999995,5660.92,0.0,2025-08-19,5
